,acchr,dayofweek,size
0,0,1,58
1,0,2,43
2,0,3,31
3,0,4,36
4,0,5,31
5,0,6,37
6,0,7,65
7,1,1,56
8,1,2,34
9,1,3,23
10,1,4,33
11,1,5,23
12,1,6,30
13,1,7,52
14,2,1,58
15,2,2,27
16,2,3,18
17,2,4,16
18,2,5,20
19,2,6,40
20,2,7,52
21,3,1,49
22,3,2,16
23,3,3,20
24,3,4,28
25,3,5,22
26,3,6,36
27,3,7,50
28,4,1,42
29,4,2,29
30,4,3,27
31,4,4,23
32,4,5,25
33,4,6,43
34,4,7,48
35,5,1,35
36,5,2,62
37,5,3,63
38,5,4,57
39,5,5,58
40,5,6,62
41,5,7,60
42,6,1,38
43,6,2,95
44,6,3,101
45,6,4,95
46,6,5,106
47,6,6,89
48,6,7,52
49,7,1,50
50,7,2,99
51,7,3,84
52,7,4,103
53,7,5,100
54,7,6,94
55,7,7,61
56,8,1,56
57,8,2,95
58,8,3,70
59,8,4,87
60,8,5,85
61,8,6,94
62,8,7,69
63,9,1,66
64,9,2,80
65,9,3,82
66,9,4,70
67,9,5,68
68,9,6,87
69,9,7,74
70,10,1,80
71,10,2,80
72,10,3,73
73,10,4,80
74,10,5,82
75,10,6,89
76,10,7,87
77,11,1,67
78,11,2,114
79,11,3,117
80,11,4,128
81,11,5,81
82,11,6,92
83,11,7,101
84,12,1,117
85,12,2,105
86,12,3,92
87,12,4,84
88,12,5,116
89,12,6,87
90,12,7,122
91,13,1,109
92,13,2,106
93,13,3,106
94,13,4,109
95,13,5,123
96,13,6,121
97,13,7,115
98,14,1,97
99,14,2,128
100,14,3,123
101,14,4,105
102,14,5,110
103,14,6,125
104,14,7,123
105,15,1,102
106,15,2,117
107,15,3,135
108,15,4,119
109,15,5,96
110,15,6,127
111,15,7,112
112,16,1,112
113,16,2,119
114,16,3,115
115,16,4,153
116,16,5,134
117,16,6,104
118,16,7,118
119,17,1,103
120,17,2,114
121,17,3,124
122,17,4,115
123,17,5,130
124,17,6,132
125,17,7,108
126,18,1,85
127,18,2,104
128,18,3,120
129,18,4,118
130,18,5,113
131,18,6,116
132,18,7,129
133,19,1,81
134,19,2,99
135,19,3,83
136,19,4,56
137,19,5,79
138,19,6,100
139,19,7,97
140,20,1,93
141,20,2,91
142,20,3,87
143,20,4,81
144,20,5,77
145,20,6,92
146,20,7,91
147,21,1,64
148,21,2,82
149,21,3,64
150,21,4,71
151,21,5,91
152,21,6,102
153,21,7,84
154,22,1,43
155,22,2,55
156,22,3,42
157,22,4,44
158,22,5,65
159,22,6,93
160,22,7,89
161,23,1,25
162,23,2,44
163,23,3,42
164,23,4,40
165,23,5,39
166,23,6,62
167,23,7,75
168,99,1,6
169,99,2,4
170,99,3,10
171,99,4,8
172,99,5,1
173,99,6,10
174,99,7,6
