,acchr,dayofweek,accmon,accday,num
4429,10,2,1,24,1
4430,20,6,2,4,1
4453,11,6,1,21,1
4454,1,1,3,13,1
4459,8,5,6,30,1
4468,12,7,6,11,1
4482,1,7,6,18,1
4484,4,7,5,7,1
4492,10,4,10,5,1
4495,14,5,9,15,1
4498,15,3,11,29,1
4499,20,4,6,1,1
4502,1,2,8,8,1
4507,17,1,8,21,1
4517,16,5,7,7,1
4518,21,4,7,20,1
4527,19,2,8,29,1
4531,9,1,6,26,1
4538,14,7,1,15,1
4547,21,1,2,27,1
4551,7,2,5,16,1
4557,11,4,6,15,1
4563,1,1,7,10,1
4567,7,1,8,21,1
4569,16,1,7,31,1
4577,12,5,10,20,1
4579,22,2,11,7,1
4595,13,2,1,3,1
4596,14,1,1,23,1
4604,9,4,2,16,1
4605,9,2,2,28,1
4611,21,5,4,21,1
4612,0,7,4,16,1
4618,2,6,6,10,1
4622,0,6,7,8,1
4626,11,7,8,27,1
4630,9,3,8,16,1
4632,16,7,8,27,1
4636,14,6,9,30,1
4640,11,3,10,4,1
4650,10,3,12,27,1
4652,1,4,12,14,1
4663,18,7,12,24,1
4669,16,4,1,26,1
4670,10,6,2,11,1
4672,21,7,3,12,1
4675,22,3,3,29,1
4684,23,6,6,10,1
4689,9,7,6,25,1
4693,10,5,6,30,1
4701,22,1,8,14,1
4704,16,1,9,4,1
4707,12,1,8,28,1
4710,2,7,10,15,1
4725,99,3,2,1,1
4732,4,2,5,2,1
4733,13,3,5,24,1
4748,6,3,8,2,1
4752,20,3,8,9,1
4755,13,1,8,14,1
4758,4,7,10,15,1
4764,11,6,11,4,1
4767,23,7,12,3,1
4775,6,3,10,4,1
4789,10,3,3,8,1
4793,21,2,4,11,1
4794,7,3,4,5,1
4806,21,5,5,26,1
4809,22,4,7,6,1
4818,6,6,9,30,1
4825,19,6,10,21,1
4828,18,4,11,2,1
4832,19,5,12,29,1
4838,3,2,1,3,1
4839,11,4,1,12,1
4842,0,2,2,28,1
4845,15,3,4,19,1
4846,13,7,4,30,1
4847,18,5,3,17,1
4854,1,2,7,18,1
4859,22,1,9,18,1
4860,18,4,9,21,1
4862,17,4,10,5,1
4865,12,5,10,27,1
4867,1,7,10,8,1
4868,17,1,12,11,1
4870,22,3,12,20,1
4874,15,1,7,3,1
4887,18,3,3,1,1
4896,8,2,5,9,1
4898,9,1,5,29,1
4920,7,7,9,3,1
4921,12,6,10,14,1
4930,8,3,9,20,1
4935,17,7,10,29,1
4937,99,7,10,29,1
4938,11,3,11,15,1
4948,20,6,1,7,1
4953,1,4,1,5,1
4954,22,2,2,14,1
4962,18,1,2,20,1
4978,6,3,6,14,1
4980,15,2,6,20,1
5008,0,4,9,7,1
5012,2,1,10,2,1
5023,19,7,12,3,1
5040,7,4,6,1,1
5050,8,6,3,18,1
5057,13,6,7,8,1
5065,12,2,9,5,1
5066,1,1,9,25,1
5067,8,6,9,30,1
5088,8,1,9,11,1
5097,21,7,11,26,1
5098,23,6,7,29,1
5101,15,6,4,8,1
5102,19,4,4,20,1
5106,19,6,5,27,1
5107,22,4,6,1,1
5108,15,6,6,3,1
5110,16,2,7,4,1
5111,5,3,7,12,1
5112,16,1,7,31,1
5113,18,7,6,18,1
5118,13,7,10,22,1
5121,7,4,1,12,1
5135,16,3,5,17,1
5145,22,2,8,22,1
5148,12,7,9,3,1
5154,14,4,11,9,1
5161,22,6,11,11,1
5164,12,4,4,6,1
5172,10,7,7,2,1
5174,22,5,8,18,1
5188,11,4,12,21,1
5192,9,5,12,1,1
5205,6,6,3,11,1
5209,8,6,5,13,1
5212,21,5,6,16,1
5233,19,3,9,13,1
5246,10,6,11,4,1
5249,11,1,1,9,1
5250,15,6,1,14,1
5259,11,6,5,13,1
5263,16,1,6,5,1
5267,16,5,6,23,1
5281,7,6,10,21,1
5282,7,2,11,7,1
5283,20,2,11,14,1
5284,6,5,11,17,1
5291,11,6,1,14,1
5294,14,3,1,25,1
5296,17,6,1,28,1
5298,14,6,2,11,1
5299,12,5,2,10,1
5305,23,6,2,18,1
5309,9,5,2,24,1
5315,23,3,3,8,1
5321,20,7,4,2,1
5326,10,4,4,27,1
5337,9,5,5,5,1
5340,22,2,5,16,1
5352,12,4,6,15,1
5356,14,5,6,9,1
5357,20,5,6,9,1
5359,2,2,7,18,1
5361,8,4,7,20,1
5369,19,2,8,15,1
5377,5,1,8,7,1
5387,22,2,10,10,1
5388,0,5,10,13,1
5390,2,1,10,16,1
5391,2,7,10,22,1
5397,20,4,10,5,1
5421,22,6,11,4,1
5430,16,2,12,12,1
5442,12,3,12,20,1
5452,15,3,2,8,1
5454,5,3,3,29,1
5455,17,5,4,14,1
5460,14,3,7,5,1
5462,14,2,7,11,1
5466,8,5,9,22,1
5474,0,7,11,26,1
5476,1,7,5,28,1
5477,3,1,6,19,1
5478,13,3,7,19,1
5486,9,4,11,23,1
5487,22,6,7,15,1
5489,14,2,8,8,1
5492,0,3,3,1,1
5497,13,6,1,28,1
5499,15,7,2,26,1
5507,16,2,3,21,1
5523,6,1,5,15,1
5526,16,7,3,12,1
5533,4,3,4,19,1
5538,13,3,3,8,1
5542,21,6,7,15,1
5544,19,1,7,3,1
5556,4,7,7,16,1
5568,12,6,11,25,1
5569,18,3,11,29,1
5573,20,1,12,18,1
5584,7,4,1,19,1
5588,19,2,2,21,1
5589,6,6,2,25,1
5600,14,3,5,3,1
5602,17,3,5,10,1
5606,11,4,6,22,1
5623,4,6,12,9,1
5624,23,7,12,17,1
5627,1,7,5,14,1
5637,18,2,9,19,1
5639,15,7,12,17,1
5640,16,4,1,12,1
5650,22,6,4,15,1
5654,19,3,5,3,1
5657,0,1,5,22,1
5660,17,3,6,7,1
5666,0,2,7,4,1
5668,19,7,8,13,1
5671,12,1,7,31,1
5675,4,3,9,13,1
5678,16,2,9,12,1
5687,4,2,11,7,1
5699,0,5,5,5,1
5717,13,5,8,4,1
5724,17,2,10,3,1
5728,8,2,11,7,1
5732,9,1,12,18,1
5750,17,3,6,14,1
5760,1,6,8,5,1
5761,17,6,9,23,1
5771,12,2,2,14,1
5775,1,7,2,26,1
5785,17,6,5,13,1
5786,16,2,5,23,1
5794,21,4,6,8,1
5796,17,7,6,25,1
5802,13,2,8,22,1
5808,15,4,9,21,1
5813,18,3,10,4,1
5816,15,2,10,17,1
5820,19,3,11,15,1
5822,10,5,12,8,1
5837,6,3,3,29,1
5846,16,3,5,10,1
5848,16,7,6,18,1
5849,21,2,6,27,1
5851,21,4,4,20,1
5853,10,1,7,31,1
5866,18,4,2,2,1
5872,10,2,2,28,1
5873,12,3,3,29,1
5880,13,2,12,26,1
5882,10,5,1,27,1
5887,15,6,5,20,1
5888,16,1,5,29,1
5890,0,3,7,19,1
5896,21,6,9,2,1
5899,5,1,10,30,1
5905,8,2,2,28,1
5907,12,2,4,25,1
5911,13,6,4,29,1
5912,20,3,11,22,1
5915,13,3,12,27,1
5930,17,1,2,20,1
5931,17,3,4,19,1
5938,9,1,7,3,1
5940,20,5,7,21,1
5967,9,5,2,17,1
5970,4,2,4,18,1
5972,8,7,6,25,1
5978,18,6,8,26,1
5989,17,2,9,5,1
5990,16,4,9,28,1
5991,6,4,10,19,1
5997,8,4,2,9,1
5998,13,7,3,19,1
6011,11,7,5,21,1
6013,19,4,5,4,1
6016,21,4,6,22,1
6023,1,7,7,23,1
6032,9,1,10,16,1
6051,6,6,2,11,1
6057,11,5,10,6,1
6062,15,1,11,13,1
6074,6,6,3,18,1
6077,19,3,4,12,1
6080,8,6,7,15,1
6089,14,5,1,20,1
6090,7,6,2,25,1
6095,0,1,9,11,1
6104,2,4,5,11,1
6110,10,1,6,5,1
6121,5,7,9,17,1
6122,7,5,9,15,1
6134,21,6,11,18,1
6136,12,5,9,15,1
6138,18,5,11,24,1
6142,18,3,2,8,1
6147,7,7,4,23,1
6162,12,6,12,30,1
6170,2,6,2,25,1
6183,16,2,6,13,1
6190,20,1,6,19,1
6198,16,1,6,5,1
6199,22,3,6,14,1
6202,10,2,7,25,1
6203,11,1,7,10,1
6208,14,1,7,24,1
6211,19,3,8,30,1
6212,4,4,8,10,1
6213,20,6,9,2,1
6214,16,2,8,22,1
6216,17,4,9,7,1
6218,23,2,9,19,1
6222,5,1,10,30,1
6231,19,4,12,7,1
6242,2,4,2,23,1
6243,21,1,2,6,1
6245,11,4,3,30,1
6246,16,3,3,15,1
6247,8,2,3,21,1
6255,18,5,5,12,1
6258,19,2,6,13,1
6260,10,1,6,26,1
6261,13,6,7,15,1
6265,11,4,7,20,1
6268,6,5,8,25,1
6269,14,5,8,25,1
6270,7,3,8,30,1
6275,17,4,9,28,1
6278,21,3,10,18,1
6286,22,7,12,24,1
6287,2,2,11,28,1
6296,14,3,1,11,1
6297,8,6,1,14,1
6299,1,2,1,10,1
