,acchr,dayofweek,accmon,accday,num
11146,19,7,1,15,1
11147,17,2,1,24,1
11148,12,4,2,2,1
11150,6,5,5,12,1
11151,12,2,5,23,1
11152,13,6,5,27,1
11156,18,6,5,27,1
11158,14,5,6,23,1
11159,19,1,1,2,1
11160,10,6,2,18,1
11163,20,6,1,7,1
11164,15,3,3,1,1
11165,7,3,6,7,1
11166,0,2,6,13,1
11167,12,5,6,16,1
11168,11,2,6,20,1
11169,10,1,6,26,1
11170,22,3,6,28,1
11172,5,3,7,5,1
11173,7,3,2,8,1
11174,9,5,3,3,1
11175,13,5,3,10,1
11176,16,4,3,23,1
11177,6,5,3,31,1
11178,12,7,5,7,1
11180,20,5,6,9,1
11182,9,6,4,22,1
11184,17,4,7,13,1
11185,16,7,7,16,1
11186,9,1,7,24,1
11187,15,1,7,24,1
11188,3,4,7,20,1
11189,15,4,2,2,1
11190,20,7,6,11,1
11191,10,1,7,3,1
11192,14,3,7,19,1
11194,10,3,7,26,1
11195,7,4,7,27,1
11196,14,5,7,28,1
11199,15,4,8,3,1
11200,10,6,8,5,1
11201,19,7,2,19,1
11204,16,7,8,20,1
11205,19,7,2,26,1
11206,12,2,8,22,1
11207,7,4,8,24,1
11208,20,1,8,28,1
11211,12,5,8,25,1
11212,20,1,8,28,1
11213,6,3,9,6,1
11214,14,4,8,31,1
11215,14,5,9,1,1
11217,9,4,9,7,1
11218,13,1,9,11,1
11219,12,7,8,13,1
11221,7,5,9,15,1
11222,14,1,5,1,1
11224,5,5,9,8,1
11225,20,5,9,8,1
11226,20,6,9,16,1
11227,14,5,9,8,1
11228,9,1,9,25,1
11230,22,7,10,1,1
11231,6,2,9,19,1
11232,21,2,9,19,1
11237,7,6,10,7,1
11238,16,6,9,9,1
11239,11,1,10,9,1
11241,17,1,10,16,1
11243,17,1,10,23,1
11244,7,2,10,31,1
11247,6,7,10,8,1
11248,19,6,10,14,1
11249,5,2,11,7,1
11250,8,6,11,18,1
11252,0,2,10,31,1
11253,3,6,11,11,1
11254,18,1,11,13,1
11255,15,2,11,28,1
11256,18,4,11,23,1
11257,6,7,11,5,1
11258,12,3,11,22,1
11259,9,4,11,23,1
11260,14,2,11,28,1
11261,17,4,11,30,1
11262,14,7,12,3,1
11263,16,3,11,29,1
11264,16,4,11,30,1
11265,14,2,12,5,1
11266,16,2,12,12,1
11269,5,4,12,14,1
11270,19,5,12,15,1
11271,5,6,12,16,1
11272,11,4,11,16,1
11273,6,5,11,24,1
11274,14,2,12,12,1
11275,9,4,12,14,1
11277,13,2,12,26,1
11278,10,5,12,8,1
11281,16,7,12,31,1
11283,20,3,12,27,1
11284,19,6,12,30,1
11286,18,2,12,5,1
11287,13,2,12,12,1
11288,12,1,10,9,1
11289,9,5,12,8,1
11291,20,1,11,6,1
11292,22,4,8,10,1
11293,21,6,5,13,1
11294,18,5,12,8,1
11295,18,2,1,3,1
11296,18,5,1,6,1
11297,21,7,1,8,1
11298,6,3,1,11,1
11299,14,6,1,14,1
11300,11,2,1,17,1
11303,5,5,1,20,1
11304,16,3,1,25,1
11307,18,5,1,6,1
11308,18,6,2,4,1
11309,8,5,2,10,1
11311,17,2,2,14,1
11312,5,7,2,19,1
11314,10,1,3,20,1
11315,18,5,3,3,1
11317,12,5,3,3,1
11318,6,3,3,22,1
11319,16,7,3,26,1
11320,13,5,3,24,1
11322,6,3,4,5,1
11323,7,3,4,5,1
11325,13,4,4,13,1
11326,8,5,4,14,1
11327,11,5,4,21,1
11328,20,7,4,23,1
11329,13,3,4,26,1
11330,8,2,4,4,1
11331,16,2,4,18,1
11332,10,6,4,15,1
11333,1,2,4,18,1
11336,16,3,5,3,1
11337,15,4,5,4,1
11338,14,5,5,5,1
11339,16,5,5,5,1
11340,16,4,5,18,1
