,acchr,dayofweek,accmon,accday,num
12975,5,1,4,3,1
12976,11,3,4,19,1
12981,20,5,5,19,1
12983,5,3,5,31,1
12984,22,4,5,25,1
12986,6,4,5,4,1
12987,6,6,5,27,1
12988,16,7,5,21,1
12989,14,4,5,11,1
12990,13,6,6,3,1
12993,4,5,6,23,1
12994,14,2,6,6,1
12995,13,1,6,12,1
12997,14,4,6,15,1
12998,0,4,6,8,1
13000,23,5,6,2,1
13002,11,1,6,26,1
13008,16,6,7,29,1
13009,20,2,7,18,1
13010,10,4,7,6,1
13012,10,5,7,7,1
13013,8,5,7,28,1
13014,7,3,7,12,1
13015,12,7,7,2,1
13016,11,6,7,22,1
13017,11,4,7,27,1
13018,18,4,7,27,1
13019,18,5,7,28,1
13020,16,7,7,9,1
13021,11,5,7,7,1
13025,16,4,8,10,1
13026,11,3,8,16,1
13030,9,6,8,12,1
13031,14,5,9,29,1
13035,13,5,9,29,1
13062,11,4,12,28,1
13079,10,4,6,8,1
13087,17,6,9,2,1
13096,10,3,2,22,1
13107,16,4,3,23,1
13108,10,3,2,15,1
13124,11,4,5,11,1
13126,23,1,5,22,1
13127,7,6,5,13,1
13132,16,5,4,28,1
13135,15,1,6,12,1
13137,11,3,6,7,1
13138,4,4,6,8,1
13168,19,2,7,25,1
13183,12,2,7,25,1
13186,12,7,8,27,1
13187,21,5,8,25,1
13189,15,6,9,2,1
13191,9,2,9,26,1
13192,14,3,9,27,1
13197,12,5,9,29,1
13201,10,1,10,9,1
13210,21,7,10,29,1
13212,12,6,11,4,1
13213,16,7,11,5,1
13222,17,1,11,6,1
13232,18,7,12,3,1
13240,20,1,12,25,1
13244,12,6,12,2,1
13259,19,4,3,23,1
13268,22,2,5,2,1
13270,12,3,5,10,1
13271,18,6,4,29,1
13278,11,5,5,26,1
13291,21,2,7,4,1
13304,7,4,7,20,1
13306,8,4,8,17,1
13310,13,2,8,29,1
13320,21,2,10,3,1
13325,8,1,7,10,1
13328,8,3,11,1,1
13338,11,1,1,2,1
13339,17,2,1,10,1
13343,16,5,1,27,1
13345,9,4,2,9,1
13348,7,7,2,19,1
13349,23,4,3,2,1
13355,9,6,4,22,1
13358,12,2,5,9,1
13364,13,5,5,19,1
13365,15,5,5,19,1
13368,22,1,5,29,1
13375,21,1,7,10,1
13381,8,3,8,23,1
13382,14,6,5,20,1
13388,18,4,9,21,1
13390,0,1,10,2,1
13394,13,1,10,30,1
13397,9,2,11,14,1
13401,13,1,11,20,1
13404,15,3,12,13,1
13405,20,4,9,7,1
13425,8,3,2,8,1
13434,21,6,3,4,1
13441,16,4,4,6,1
13447,13,1,4,10,1
13453,8,5,4,21,1
13456,15,1,4,24,1
13460,10,7,5,21,1
13462,10,4,6,1,1
13471,10,7,5,7,1
13502,6,7,7,2,1
13512,13,2,7,11,1
13517,6,3,9,6,1
13518,22,6,9,16,1
13524,14,2,9,12,1
13529,12,7,8,6,1
13531,1,3,9,27,1
13535,18,6,9,16,1
13542,12,1,10,23,1
13546,18,6,11,18,1
13557,6,4,11,2,1
13565,9,6,12,30,1
13573,16,1,12,4,1
13582,5,6,1,14,1
13584,8,5,6,2,1
13585,16,4,7,6,1
13586,17,7,8,13,1
13587,17,5,11,24,1
13590,4,7,1,1,1
13591,16,7,1,15,1
13592,0,7,1,1,1
13593,5,3,2,1,1
13594,19,4,2,2,1
13595,13,4,3,9,1
13596,12,2,3,14,1
13597,12,7,3,19,1
13598,12,1,3,20,1
13599,10,3,3,22,1
13600,9,4,4,6,1
13601,15,6,4,8,1
13602,20,7,4,16,1
13603,11,5,4,21,1
13605,13,4,5,4,1
13607,5,7,6,4,1
13608,15,3,6,7,1
13609,17,5,6,9,1
13610,8,6,6,10,1
13611,17,4,6,22,1
13612,17,7,4,2,1
13613,8,3,7,5,1
13614,15,4,7,13,1
13616,10,6,7,29,1
13617,19,3,8,2,1
13618,12,5,8,4,1
13619,13,6,8,5,1
13620,15,7,8,6,1
13621,14,5,8,11,1
13622,13,6,8,19,1
13623,20,2,8,22,1
13625,23,1,8,28,1
13626,9,4,8,31,1
13628,15,1,9,4,1
13630,20,2,9,12,1
13631,18,3,9,20,1
13632,16,4,9,21,1
13634,20,6,9,23,1
13636,16,6,9,30,1
13637,10,4,4,6,1
13638,15,5,10,6,1
13639,20,5,10,13,1
13640,19,4,10,26,1
13642,6,2,10,31,1
13643,3,5,11,3,1
13644,16,2,11,21,1
13646,22,1,11,13,1
13649,22,1,12,11,1
13651,15,4,8,17,1
13652,8,1,10,2,1
13653,5,2,11,21,1
13654,8,7,12,3,1
13656,17,3,12,13,1
13657,11,5,12,15,1
13658,15,7,12,17,1
13659,21,7,12,17,1
13660,8,7,12,17,1
13661,4,1,12,18,1
13662,21,5,12,15,1
13675,11,4,8,3,1
13676,12,7,8,6,1
13680,17,6,8,5,1
13683,15,6,9,30,1
13691,10,7,1,22,1
13708,12,1,3,20,1
13733,0,3,5,31,1
13741,8,6,6,24,1
13743,23,7,6,25,1
13749,16,1,7,24,1
13753,12,4,8,3,1
13758,8,2,8,22,1
13760,14,3,9,13,1
13773,13,7,9,24,1
13797,16,4,1,5,1
13800,5,3,1,11,1
13802,2,6,1,14,1
13804,7,6,1,21,1
13807,0,4,1,26,1
13817,12,3,2,15,1
13821,17,2,2,28,1
13822,19,1,3,6,1
