,acchr,dayofweek,accmon,accday,num
11065,7,2,10,17,1
11067,16,2,12,19,1
11071,6,5,1,27,1
11077,6,5,9,29,1
11079,8,1,1,23,1
11087,14,3,2,8,1
11097,8,6,2,4,1
11142,12,3,3,15,1
11165,7,3,6,7,1
11168,11,2,6,20,1
11180,20,5,6,9,1
11184,17,4,7,13,1
11189,15,4,2,2,1
11214,14,4,8,31,1
11217,9,4,9,7,1
11219,12,7,8,13,1
11225,20,5,9,8,1
11232,21,2,9,19,1
11237,7,6,10,7,1
11250,8,6,11,18,1
11263,16,3,11,29,1
11264,16,4,11,30,1
11265,14,2,12,5,1
11269,5,4,12,14,1
11273,6,5,11,24,1
11278,10,5,12,8,1
11294,18,5,12,8,1
11295,18,2,1,3,1
11317,12,5,3,3,1
11328,20,7,4,23,1
11333,1,2,4,18,1
11337,15,4,5,4,1
11339,16,5,5,5,1
11341,18,7,5,28,1
11350,14,4,6,8,1
11360,12,5,7,21,1
11364,12,4,7,20,1
11365,16,3,7,26,1
11372,10,7,8,13,1
11378,21,5,9,8,1
11385,8,7,10,1,1
11419,16,7,12,31,1
11424,11,5,3,31,1
11427,5,3,4,12,1
11431,15,3,8,23,1
11444,15,6,5,13,1
11446,16,6,6,24,1
11452,16,2,3,14,1
11460,9,5,3,24,1
11473,21,6,2,18,1
11478,16,2,3,7,1
11481,14,5,3,24,1
11483,15,1,3,13,1
11492,20,7,2,5,1
11493,22,7,4,16,1
11501,8,2,5,16,1
11509,21,5,3,31,1
11510,12,2,6,13,1
11519,10,6,7,8,1
11527,14,1,7,10,1
11530,20,2,7,25,1
11533,9,6,7,15,1
11535,8,3,7,5,1
11544,19,3,7,26,1
11555,14,1,8,21,1
11563,17,3,8,16,1
11564,14,7,9,10,1
11568,10,2,9,12,1
11571,16,5,10,20,1
11573,6,2,10,31,1
11576,12,7,11,5,1
11581,23,6,11,11,1
11582,14,2,10,17,1
11592,11,3,12,6,1
11596,21,7,12,10,1
11600,5,3,12,13,1
11607,19,7,9,24,1
11616,13,5,1,13,1
11619,13,3,1,25,1
11627,17,2,3,28,1
11631,10,5,4,14,1
11638,3,6,5,20,1
11649,23,3,6,7,1
11660,14,7,7,2,1
11669,17,5,7,21,1
11679,14,1,8,14,1
11682,10,5,8,11,1
11705,18,1,11,20,1
11726,21,2,4,11,1
11750,9,4,3,23,1
11751,16,1,3,27,1
11755,20,4,4,13,1
11759,9,2,5,23,1
11769,16,1,8,28,1
11784,14,6,1,21,1
11810,9,1,4,17,1
11811,12,2,4,18,1
11817,8,6,4,29,1
11818,10,3,4,26,1
11819,14,4,5,4,1
11838,14,6,7,15,1
11839,3,1,7,24,1
11842,10,3,8,2,1
11849,15,6,8,5,1
11870,8,3,10,25,1
11875,17,6,11,18,1
11883,9,5,12,8,1
11885,13,1,12,11,1
11887,14,1,12,25,1
11920,15,6,6,10,1
11935,17,4,4,13,1
11961,19,6,11,11,1
11969,10,6,12,2,1
11973,8,1,12,18,1
11975,10,6,12,30,1
12009,15,6,10,28,1
12010,18,5,12,1,1
12016,21,2,1,3,1
12022,8,1,1,9,1
12035,13,2,6,6,1
12042,7,6,8,5,1
12044,5,6,6,17,1
12047,23,5,8,4,1
12050,12,6,8,26,1
12057,10,6,9,30,1
12064,6,3,11,1,1
12068,6,6,12,9,1
12069,17,6,12,16,1
12071,16,7,12,17,1
12081,20,5,4,28,1
12089,14,4,8,10,1
12093,16,5,6,30,1
12102,13,7,12,24,1
12119,10,2,1,10,1
12137,20,2,3,14,1
12149,6,2,5,2,1
12155,13,6,6,3,1
12167,15,2,7,11,1
12184,9,5,9,1,1
12197,19,7,9,17,1
12202,20,3,10,4,1
12207,20,1,10,30,1
12224,14,2,12,19,1
12247,9,3,7,19,1
12250,19,5,7,21,1
12254,13,2,8,22,1
12260,11,3,9,13,1
12265,8,6,9,30,1
12266,8,2,10,3,1
12268,8,2,10,10,1
12270,13,6,10,21,1
12273,8,7,10,29,1
12280,8,5,10,6,1
12283,18,6,12,16,1
12290,13,1,1,2,1
12291,23,6,1,7,1
12292,23,6,1,21,1
12300,6,5,3,31,1
12308,11,5,6,23,1
12309,19,6,7,1,1
12314,8,6,8,5,1
12315,3,7,8,13,1
12324,10,6,10,7,1
12329,12,6,11,11,1
12331,14,2,1,3,1
