,date,sum,sup1,sup2,sup3,sup4
0,1,,,,,
1,2,0.050100424000000005,0.9009999999999999,0.747,0.071,0.452
2,3,,,,,
3,4,,,,,
4,5,0.051579625999999996,0.895,0.741,0.076,0.45399999999999996
5,6,,,,,
6,7,,,,,
