,acchr,dayofweek
0,17,2
1,14,4
2,8,6
3,8,4
4,0,1
5,13,2
6,16,2
7,9,7
8,17,1
9,18,4
10,13,2
11,14,7
12,9,7
13,23,2
14,20,7
15,13,2
16,17,2
17,16,4
18,17,3
19,16,5
20,13,7
21,18,7
22,15,2
23,13,7
24,22,5
25,21,5
26,9,3
27,9,7
28,16,4
29,12,7
30,6,6
31,16,4
32,15,3
33,15,1
34,14,7
35,10,1
36,2,2
37,2,2
38,0,7
39,22,5
40,18,7
41,6,3
42,0,5
43,11,4
44,10,3
45,13,6
46,22,7
47,0,7
48,8,5
49,22,6
50,15,4
51,11,7
52,17,3
53,22,2
54,15,4
55,16,6
56,0,3
57,7,4
58,15,7
59,0,1
60,23,6
61,10,7
62,21,5
63,18,7
64,21,2
65,7,6
66,22,4
67,8,2
68,5,7
69,19,1
70,14,5
71,7,5
72,1,7
73,15,1
74,7,6
75,20,6
76,9,4
77,15,1
78,20,3
79,17,5
80,21,6
81,14,1
82,13,1
83,2,6
84,14,1
85,21,5
86,21,3
87,21,4
88,17,6
89,20,7
90,15,4
91,16,4
92,11,4
93,7,6
94,15,1
95,17,6
96,21,1
97,12,3
98,17,7
99,15,5
100,6,5
101,11,7
102,11,7
103,12,1
104,15,6
105,15,6
106,18,4
107,21,1
108,16,5
109,6,5
110,1,1
111,10,6
112,14,3
113,17,5
114,2,6
115,18,6
116,17,2
117,17,2
118,20,7
119,1,4
120,15,7
121,16,2
122,3,5
123,23,7
124,15,6
125,17,6
126,17,6
127,8,7
128,9,1
129,16,5
130,0,7
131,14,1
132,12,4
133,2,1
134,12,6
135,15,4
136,14,7
137,7,5
138,11,3
139,17,6
140,17,6
141,9,7
142,18,6
143,12,2
144,12,2
145,17,5
146,12,6
147,14,2
148,17,3
149,22,6
150,23,7
151,7,3
152,20,6
153,19,4
154,21,2
155,1,6
156,22,7
157,18,7
158,16,3
159,6,2
160,2,5
161,12,3
162,17,2
163,5,1
164,13,2
165,20,5
166,17,1
167,6,4
168,2,5
169,14,3
170,11,6
171,11,2
172,13,7
173,17,7
174,20,4
175,9,6
176,7,6
177,22,7
178,23,7
179,19,3
180,15,3
181,16,5
182,18,3
183,18,6
184,2,4
185,8,7
186,6,6
187,12,7
188,16,5
189,10,5
190,17,3
191,18,7
192,17,6
193,15,6
194,23,3
195,15,7
196,20,5
197,19,2
198,16,4
199,15,2
200,15,5
201,19,2
202,17,3
203,4,1
204,0,2
205,23,7
206,16,3
207,7,4
208,14,7
209,2,7
210,14,3
211,99,3
212,10,2
213,15,6
214,16,4
215,14,3
216,18,7
217,18,3
218,17,1
219,22,1
220,22,1
221,23,7
222,1,1
223,0,3
224,11,2
225,15,5
226,10,6
227,15,3
228,4,3
229,18,1
230,17,4
231,15,1
232,16,7
233,2,3
234,22,6
235,20,3
236,17,3
237,20,3
238,3,4
239,0,2
240,15,2
241,16,4
242,13,4
243,23,7
244,22,1
245,13,6
246,21,5
247,16,4
248,20,2
249,11,7
250,18,5
251,17,6
252,14,5
253,16,3
254,21,2
255,10,3
256,9,3
257,23,6
258,22,6
259,23,7
260,20,2
261,12,4
262,20,7
263,15,6
264,14,6
265,21,2
266,17,5
267,16,2
268,16,7
269,7,4
270,7,4
271,9,6
272,11,3
273,16,4
274,15,4
275,1,2
276,17,2
277,13,6
278,12,6
279,11,1
280,17,3
281,13,7
282,16,4
283,23,4
284,1,3
285,1,6
286,9,7
287,20,7
288,0,1
289,1,4
290,23,7
291,13,4
292,21,4
293,6,3
294,13,2
295,16,1
296,7,6
297,19,2
298,19,6
299,7,5
300,9,6
301,19,7
302,19,7
303,12,1
304,18,6
305,14,3
306,14,3
307,17,4
308,19,7
309,22,7
310,15,4
311,18,1
312,5,5
313,12,5
314,21,6
315,18,2
316,8,2
317,15,6
318,21,6
319,13,6
320,23,7
321,19,1
322,15,6
