,acchr,dayofweek
0,8,1
1,19,5
2,18,7
3,5,1
4,3,7
5,3,7
6,2,1
7,22,6
8,15,3
9,1,1
10,1,1
11,1,1
12,1,7
13,3,1
14,23,7
15,18,7
16,3,7
17,2,6
18,2,6
19,2,6
20,2,2
21,22,2
22,12,6
23,21,2
24,22,6
25,3,7
26,1,7
27,13,7
28,3,1
29,2,6
30,2,6
31,1,1
32,1,7
33,19,5
34,1,3
35,2,7
36,18,7
37,5,1
38,2,7
39,1,4
40,20,1
41,22,6
42,4,1
43,2,7
44,2,7
45,21,6
46,21,6
47,1,7
48,1,7
49,1,7
50,22,4
51,0,1
52,0,1
53,0,1
54,1,7
55,0,1
56,6,1
57,1,1
58,23,6
59,23,6
60,3,1
61,3,1
62,23,7
63,17,7
64,3,7
65,2,6
66,2,6
67,22,2
68,1,1
69,1,1
70,1,1
71,2,6
72,2,7
73,2,7
74,21,7
75,21,7
76,4,7
77,3,1
78,3,1
79,3,1
80,3,7
81,2,7
82,2,7
83,18,1
84,8,1
85,1,7
86,21,2
87,1,1
88,21,6
89,21,7
90,21,7
91,21,7
92,10,1
93,3,1
94,3,1
95,23,7
96,17,7
97,14,4
98,1,7
99,0,7
100,6,5
101,6,5
102,23,4
103,5,1
104,5,1
105,22,6
106,22,4
107,0,1
108,3,1
109,10,1
110,18,4
111,1,7
112,19,5
113,1,6
114,1,6
115,0,7
116,16,3
117,23,3
118,3,7
119,2,1
120,20,1
121,17,6
122,3,2
123,1,1
124,5,5
125,22,7
126,18,7
127,18,7
128,22,7
129,3,2
130,11,6
131,22,7
132,22,7
133,22,7
134,22,7
135,13,7
136,19,4
137,17,7
138,20,3
139,13,6
140,1,6
141,1,6
142,6,5
143,0,6
144,23,4
145,20,7
146,13,7
147,11,2
148,3,2
149,13,5
150,2,1
151,11,6
152,22,7
153,15,6
154,2,7
155,17,7
156,23,7
157,21,3
158,15,3
159,6,4
160,5,6
161,3,5
162,21,2
163,14,5
164,23,2
165,1,3
166,20,4
167,0,2
168,11,6
169,0,1
170,21,5
171,18,7
172,1,1
173,23,6
174,2,7
175,3,7
176,2,7
177,3,7
178,2,1
179,19,7
180,1,2
181,1,2
182,18,4
183,20,7
184,3,5
185,20,5
186,1,7
187,1,7
188,12,6
189,1,7
190,18,2
191,9,6
192,8,7
193,22,4
194,1,4
195,2,6
196,22,3
197,2,7
198,1,7
199,4,7
200,1,1
201,3,5
202,6,1
203,0,1
204,13,4
205,23,3
206,2,7
207,22,7
208,6,6
209,5,4
210,4,1
211,0,1
212,23,7
213,14,6
214,2,7
215,5,7
216,6,6
217,5,6
218,15,7
219,15,7
220,0,1
221,4,1
222,21,7
223,7,3
224,2,7
225,4,2
226,3,1
