,acchr,dayofweek
0,20,3
1,23,3
2,23,3
3,2,2
4,2,6
5,0,6
6,9,4
7,14,6
8,3,1
9,3,4
10,10,4
11,18,2
12,13,5
13,10,1
14,21,6
15,19,3
16,11,2
17,8,1
18,18,3
19,0,2
20,11,6
21,6,2
22,6,2
23,16,5
24,15,7
25,8,3
26,10,1
27,10,1
28,10,1
29,22,2
30,11,2
31,18,3
32,18,3
33,23,4
34,21,2
35,21,7
36,0,7
37,0,3
38,0,3
39,4,1
40,2,6
41,1,7
42,19,5
43,1,3
44,2,7
45,20,1
46,3,1
47,2,7
48,2,7
49,21,6
50,21,6
51,22,4
52,6,1
53,3,1
54,23,7
55,16,7
56,2,2
57,3,7
58,2,6
59,2,6
60,1,1
61,1,1
62,1,1
63,2,6
64,2,7
65,2,7
66,21,7
67,4,7
68,4,7
69,2,7
70,18,1
71,21,2
72,20,4
73,21,6
74,21,7
75,21,7
76,10,1
77,3,1
78,3,1
79,23,7
80,0,7
81,17,7
82,16,7
83,18,4
84,3,7
85,20,3
86,2,6
87,19,5
88,12,2
89,2,7
90,4,7
91,4,7
92,0,6
93,5,2
94,5,2
95,4,7
96,20,7
97,16,5
98,19,4
99,19,7
100,19,7
101,2,7
102,23,7
103,23,7
104,19,5
105,19,3
106,10,3
107,10,1
108,4,6
109,1,1
110,1,1
111,2,7
112,2,7
113,20,5
114,20,5
115,0,6
116,10,7
117,10,7
118,1,7
119,22,5
120,3,2
121,7,2
122,21,3
123,13,6
124,13,6
125,13,6
126,13,6
127,11,6
128,11,6
129,20,6
130,4,3
131,4,3
132,5,3
133,5,3
134,18,4
135,1,7
136,7,5
137,14,5
138,14,5
139,13,6
140,14,7
141,1,3
142,5,6
143,4,7
144,22,2
145,2,7
146,20,7
147,19,4
148,19,4
149,19,4
150,19,4
151,19,4
152,8,3
153,20,1
154,16,1
155,17,7
156,19,4
157,19,4
158,4,7
159,13,1
160,3,1
161,3,1
162,2,2
163,4,6
164,2,7
165,5,2
166,5,2
167,10,1
168,23,4
169,23,7
170,22,6
171,15,3
172,99,7
173,18,7
174,10,7
175,1,1
176,1,3
177,1,3
178,23,6
179,3,2
180,13,6
181,4,3
182,4,3
183,4,3
184,4,3
185,22,1
186,7,3
187,15,1
188,4,1
189,18,6
