,acchr,dayofweek
0,8,1
1,19,5
2,5,2
3,3,7
4,3,7
5,3,1
6,2,1
7,1,1
8,1,1
9,1,1
10,1,7
11,3,1
12,23,7
13,0,7
14,3,7
15,2,6
16,2,6
17,2,6
18,2,2
19,2,1
20,22,6
21,13,7
22,3,1
23,0,7
24,16,7
25,4,1
26,2,6
27,2,6
28,1,1
29,1,7
30,19,5
31,1,3
32,2,7
33,2,7
34,20,1
35,3,1
36,2,7
37,2,7
38,21,6
39,21,6
40,22,4
41,6,1
42,1,1
43,23,6
44,3,1
45,23,7
46,17,7
47,16,7
48,2,2
49,3,7
50,2,6
51,2,6
52,22,2
53,1,1
54,1,1
55,1,1
56,2,6
57,2,7
58,2,7
59,21,7
60,4,7
61,3,7
62,4,7
63,2,7
64,18,1
65,21,2
66,20,4
67,1,1
68,21,6
69,21,7
70,21,7
71,10,1
72,3,1
73,3,1
74,23,7
75,0,7
76,17,7
77,16,7
78,14,4
79,6,2
80,1,7
81,20,4
82,3,1
83,18,4
84,15,4
85,1,7
86,19,5
87,23,3
88,3,7
89,2,1
90,17,6
91,1,1
92,5,5
93,22,7
94,20,4
95,18,7
96,4,1
97,22,6
98,22,6
99,22,7
100,3,2
101,11,6
102,23,7
103,22,7
104,22,7
105,22,7
106,22,7
107,19,4
108,17,7
109,20,3
110,13,6
111,3,2
112,13,5
113,11,6
114,23,7
115,21,6
116,20,4
117,15,4
118,20,2
119,2,7
120,23,7
121,15,3
122,6,4
123,5,6
124,23,6
125,20,4
126,0,2
127,11,6
128,0,1
129,21,5
130,18,7
131,22,1
132,1,1
133,23,6
134,2,7
135,3,7
136,2,7
137,2,7
138,1,1
139,23,7
140,23,7
141,3,7
142,2,1
143,19,7
144,1,2
145,1,2
146,18,4
147,3,5
148,20,5
149,1,7
150,1,7
151,12,6
152,1,7
153,1,1
154,8,7
155,22,4
156,1,1
157,6,1
158,0,1
159,1,2
160,13,4
161,20,1
162,3,7
163,5,4
164,0,1
165,23,7
166,14,6
167,2,7
168,5,7
169,0,1
170,21,6
171,4,1
172,21,7
173,4,7
174,4,2
175,3,1
176,2,1
177,5,7
178,23,7
179,5,6
180,2,7
181,10,5
182,1,3
183,7,7
184,2,1
185,4,1
186,19,2
187,11,1
188,9,7
189,2,7
190,4,1
191,1,6
192,2,1
193,21,7
194,23,6
195,19,6
196,4,2
197,4,7
198,7,5
199,18,1
200,22,6
201,4,6
202,0,7
203,2,1
204,2,7
205,4,7
206,2,1
207,2,1
208,23,7
209,16,7
210,2,1
211,23,3
212,3,1
213,20,7
214,2,1
215,16,7
216,1,7
217,22,6
218,23,3
219,2,3
220,0,7
221,23,5
222,2,6
223,2,1
224,3,6
225,2,7
226,2,7
