,acchr,dayofweek
0,20,3
1,2,2
2,16,3
3,0,6
4,9,4
5,14,6
6,19,5
7,10,4
8,2,7
9,5,2
10,10,1
11,21,6
12,6,5
13,6,5
14,20,3
15,20,3
16,19,3
17,0,2
18,18,7
19,11,6
20,16,4
21,18,4
22,21,3
23,15,7
24,8,3
25,10,3
26,16,7
27,20,7
28,20,4
29,18,2
30,18,3
31,23,4
32,13,5
33,21,6
34,1,7
35,2,7
36,1,4
37,20,1
38,4,1
39,2,7
40,21,6
41,1,7
42,1,7
43,0,1
44,6,1
45,3,1
46,23,7
47,3,7
48,2,6
49,1,1
50,2,6
51,2,7
52,21,7
53,4,7
54,3,1
55,2,7
56,21,6
57,21,7
58,10,1
59,3,1
60,16,6
61,18,4
62,21,7
63,7,5
64,16,3
65,1,4
66,15,4
67,12,1
68,0,2
69,7,2
70,21,3
71,13,6
72,11,6
73,8,3
74,14,7
75,1,3
76,3,1
77,23,5
78,16,1
79,4,7
80,23,4
81,8,1
82,22,6
83,13,7
84,15,5
85,18,7
86,22,1
87,7,3
88,15,1
89,15,1
90,4,1
91,18,6
92,11,5
93,15,2
94,5,4
95,23,7
96,15,1
97,0,4
98,6,4
99,23,3
100,21,3
101,17,6
102,2,7
103,10,1
104,16,3
105,16,1
106,22,6
107,5,3
108,22,7
109,6,7
110,17,1
111,11,5
112,18,3
113,14,3
114,22,2
115,14,5
116,22,6
117,15,7
118,22,4
119,7,2
120,21,4
121,20,6
122,16,7
123,22,4
124,18,7
125,21,5
126,13,6
127,19,2
128,22,7
129,2,4
130,5,3
131,19,5
132,18,4
133,16,2
134,21,3
135,17,4
136,17,3
137,20,3
138,20,3
139,14,7
140,15,7
141,17,1
142,8,6
143,9,3
144,6,3
145,3,1
146,7,3
147,21,4
148,15,6
149,14,3
150,18,2
151,14,7
152,5,3
153,18,1
154,20,4
155,10,6
156,10,6
157,8,7
158,20,3
159,19,1
160,6,2
161,19,2
162,9,7
163,7,2
164,20,2
165,7,6
166,7,6
167,9,2
168,20,5
169,16,3
170,20,3
171,11,7
172,23,1
173,7,1
174,0,1
175,20,6
176,18,4
177,17,1
178,2,6
179,14,1
180,2,3
181,22,1
182,23,6
183,17,6
184,14,1
185,8,3
186,16,1
187,10,1
188,15,2
189,4,3
190,18,3
191,10,7
192,1,6
193,4,6
194,20,3
195,19,3
196,20,3
197,2,2
198,7,1
199,2,2
200,16,3
201,19,6
202,19,4
203,13,2
204,17,2
205,14,3
206,18,5
207,18,1
208,6,2
209,20,7
210,13,1
211,5,5
212,13,1
213,21,4
214,19,4
215,5,6
216,5,1
217,15,3
218,19,7
219,7,1
220,12,1
221,23,7
222,21,2
223,3,7
224,10,3
225,21,1
226,3,4
227,20,6
228,8,3
229,7,7
230,20,3
231,22,7
232,19,2
233,19,5
234,8,2
235,7,2
236,11,2
237,9,1
238,7,3
239,14,5
240,18,4
241,11,2
242,11,7
243,8,2
244,9,5
245,2,2
246,1,4
247,18,4
248,12,5
249,18,6
250,15,2
251,19,1
252,23,4
253,2,1
254,20,3
255,7,5
