,acchr,dayofweek
0,2,7
1,23,7
2,15,3
3,6,4
4,5,6
5,0,2
6,0,1
7,21,5
8,18,7
9,22,1
10,23,6
11,2,7
12,3,7
13,2,7
14,23,7
15,2,1
16,19,7
17,1,2
18,1,7
19,12,6
20,8,7
21,22,4
22,6,1
23,0,1
24,1,2
25,13,4
26,20,1
27,3,7
28,5,4
29,0,1
30,23,7
31,0,1
32,4,1
33,4,7
34,4,2
35,3,1
36,2,1
37,5,6
38,2,7
39,10,5
40,1,3
41,7,7
42,2,1
43,4,1
44,19,2
45,11,1
46,9,7
47,2,7
48,4,1
49,1,6
50,2,1
51,21,7
52,23,6
53,19,6
54,4,2
55,4,7
56,7,5
57,4,6
58,0,7
59,2,7
60,4,7
61,23,7
62,16,7
63,23,3
64,3,1
65,20,7
66,2,1
67,16,7
68,1,7
69,2,3
70,0,7
71,2,6
72,2,7
73,0,7
74,23,4
75,2,3
76,1,7
77,2,1
78,1,7
79,23,6
80,2,1
81,1,1
82,19,4
83,5,6
84,1,6
85,19,7
86,1,7
87,0,4
88,15,5
89,23,5
90,1,4
91,22,7
92,3,7
93,3,3
94,1,7
95,99,1
96,3,7
97,5,7
98,3,7
99,23,5
100,2,7
101,3,1
102,22,6
103,20,7
104,4,7
105,23,5
106,1,6
107,7,1
108,5,7
109,22,2
110,23,5
111,6,1
112,19,6
113,1,4
114,23,1
115,1,7
116,3,7
117,1,5
118,20,7
119,5,1
120,19,3
121,99,3
122,4,7
123,0,7
124,3,1
125,3,2
126,21,5
127,17,6
128,6,7
129,0,6
130,18,3
131,3,7
132,12,7
133,3,6
134,23,6
135,2,1
136,18,1
137,3,7
138,0,6
139,23,7
140,4,2
141,2,1
142,4,1
143,12,7
144,23,5
145,2,1
146,12,2
147,22,6
148,12,6
149,1,6
150,2,7
151,0,1
152,5,7
153,3,6
154,1,4
155,23,5
156,6,1
157,2,7
158,2,6
159,4,7
160,6,7
161,0,7
162,2,7
163,4,1
164,23,5
165,0,1
166,5,1
167,11,3
168,1,7
169,23,3
170,2,1
171,1,1
172,1,7
173,23,5
174,1,4
175,3,1
176,3,3
177,14,7
178,12,5
179,2,6
180,14,3
181,4,7
182,21,4
183,22,6
184,2,1
