,acchr,dayofweek
0,19,5
1,18,7
2,5,1
3,2,1
4,22,6
5,1,1
6,1,1
7,3,1
8,2,6
9,2,2
10,22,2
11,3,7
12,1,7
13,13,7
14,1,7
15,2,7
16,1,4
17,20,1
18,4,1
19,2,7
20,21,6
21,1,7
22,1,7
23,0,1
24,6,1
25,3,1
26,23,7
27,3,7
28,2,6
29,1,1
30,2,6
31,2,7
32,21,7
33,4,7
34,3,1
35,2,7
36,21,6
37,21,7
38,10,1
39,3,1
40,0,7
41,6,5
42,22,6
43,3,1
44,0,7
45,23,3
46,2,1
47,17,6
48,3,2
49,1,1
50,22,7
51,18,7
52,22,7
53,19,4
54,17,7
55,20,3
56,13,6
57,1,6
58,0,6
59,23,4
60,20,7
61,13,5
62,15,6
63,17,7
64,21,3
65,15,3
66,6,4
67,3,5
68,23,2
69,1,3
70,0,2
71,0,1
72,21,5
73,18,7
74,23,6
75,2,7
76,3,7
77,2,1
78,19,7
79,1,2
80,20,7
81,1,7
82,12,6
83,8,7
84,22,4
85,1,4
86,2,6
87,2,7
88,1,7
89,4,7
90,6,1
91,0,1
92,13,4
93,23,3
94,2,7
95,22,7
96,6,6
97,0,1
98,6,6
99,5,6
100,15,7
101,0,1
102,4,1
103,2,7
104,4,2
105,3,1
106,2,1
107,5,6
108,6,1
109,2,7
110,5,5
111,23,3
112,11,1
113,4,1
114,2,1
115,99,2
116,23,6
117,19,6
118,1,3
119,7,5
120,4,6
121,0,7
122,15,4
123,0,1
124,4,1
125,21,6
126,4,7
127,23,2
128,23,3
129,20,7
130,3,1
131,2,1
132,16,7
133,1,7
134,2,3
135,1,3
136,0,7
137,2,1
138,18,2
139,16,3
140,9,2
141,0,7
142,13,6
143,2,1
144,1,7
145,23,6
146,1,7
147,7,5
148,2,1
149,18,3
150,1,1
151,5,6
152,4,1
153,1,6
154,2,7
155,19,1
156,5,7
157,4,7
158,22,7
159,1,7
160,23,7
161,17,4
162,0,4
163,15,5
164,1,4
165,22,7
166,3,7
