,acchr,dayofweek
0,15,5
1,18,7
2,22,1
3,7,3
4,15,1
5,12,6
6,15,1
7,4,1
8,18,6
9,11,5
10,15,2
11,5,4
12,23,7
13,15,1
14,0,4
15,6,4
16,23,3
17,6,1
18,21,3
19,17,6
20,2,7
21,10,1
22,16,3
23,16,1
24,22,6
25,5,3
26,22,7
27,6,7
28,17,1
29,11,5
30,23,7
31,18,3
32,15,2
33,14,3
34,20,7
35,0,6
36,8,1
37,22,2
38,14,5
39,22,6
40,15,7
41,22,4
42,7,2
43,21,4
44,20,6
45,16,7
46,22,4
47,18,7
48,21,5
49,13,6
50,19,2
51,22,7
52,2,4
53,5,3
54,19,5
55,18,4
56,16,2
57,21,3
58,17,4
59,16,6
60,17,3
61,20,3
62,20,3
63,14,7
64,15,7
65,17,1
66,8,6
67,9,3
68,6,3
69,3,1
70,7,3
71,12,3
72,21,4
73,15,6
74,13,7
75,14,3
76,18,2
77,14,7
78,5,3
79,18,1
80,20,4
81,10,6
82,10,6
83,8,7
84,20,3
85,19,1
86,6,2
87,19,2
88,9,7
89,7,2
90,20,2
91,19,2
92,6,6
93,7,6
94,7,6
95,9,2
96,20,5
97,16,3
98,20,3
99,19,4
100,3,6
101,11,7
102,23,1
103,7,1
104,14,3
105,0,1
106,21,6
107,20,6
108,18,4
109,8,2
110,11,7
111,17,1
112,14,5
113,2,6
114,14,1
115,2,3
116,22,1
117,19,2
118,23,6
119,17,2
120,17,6
121,14,1
122,8,3
123,16,1
124,10,1
125,15,2
126,4,3
127,18,3
128,10,7
129,1,6
130,4,6
131,20,3
132,19,3
133,20,3
134,2,2
135,7,1
136,2,2
137,16,3
138,19,6
139,19,4
140,99,6
141,13,2
142,17,2
143,14,3
144,18,5
145,18,1
146,6,2
147,20,7
148,13,1
149,5,5
150,6,1
151,13,1
152,21,4
153,19,4
154,5,6
155,5,1
156,15,3
157,19,7
158,7,1
159,12,1
160,23,7
161,21,2
162,7,6
163,3,7
164,6,3
165,10,3
166,21,1
167,3,4
168,20,6
169,8,3
170,7,7
171,20,3
172,22,7
173,19,2
174,22,6
175,19,5
176,3,3
177,8,2
178,7,2
179,17,1
180,11,2
181,9,1
182,7,3
183,14,5
184,7,1
185,18,4
186,11,2
187,11,7
188,8,2
189,9,5
190,2,2
191,1,4
192,18,4
193,12,5
194,18,6
195,15,2
196,19,1
197,20,4
198,23,4
199,2,1
200,17,1
201,17,7
202,20,3
203,7,5
204,21,5
205,17,3
206,22,3
207,11,2
208,11,5
209,23,6
210,7,3
211,6,5
212,20,5
213,5,2
214,20,1
215,16,5
216,19,6
217,13,6
218,23,7
219,12,2
220,10,1
221,6,6
222,13,7
223,0,7
224,19,7
225,20,3
226,10,3
227,6,3
228,22,6
229,0,3
230,15,2
231,22,1
232,1,7
233,0,7
234,1,7
235,12,4
236,14,3
237,21,5
238,14,6
239,6,2
240,22,7
241,10,6
242,6,2
243,0,6
244,21,4
245,7,1
246,15,1
247,18,5
248,23,1
249,23,6
250,20,7
251,15,6
252,6,4
253,16,3
254,11,5
255,16,6
256,5,7
257,21,2
258,20,3
259,2,1
260,19,1
261,7,3
262,18,2
263,2,3
264,12,5
265,15,6
266,15,1
267,22,3
268,9,2
269,0,2
270,14,3
271,0,2
272,8,5
273,20,1
274,23,7
275,16,6
276,19,7
277,5,5
278,7,7
279,18,2
280,2,1
281,4,5
282,9,3
283,20,4
284,11,4
285,7,3
286,9,3
287,11,5
288,11,3
289,18,1
290,11,6
291,19,2
292,20,5
293,15,3
294,22,7
295,20,3
296,7,6
297,14,5
298,1,3
299,11,3
300,6,3
301,20,1
302,17,5
303,15,1
304,10,2
305,21,2
306,2,5
307,10,6
308,14,2
309,12,5
310,22,7
311,11,3
312,15,6
313,21,1
314,0,7
315,12,7
316,19,4
317,6,6
318,23,7
319,14,1
320,14,2
321,15,6
322,16,4
323,15,7
324,14,2
325,18,4
326,7,3
327,14,1
328,21,7
329,11,1
330,11,1
331,17,1
332,22,3
333,14,7
334,22,7
335,8,6
336,7,5
337,22,6
338,4,7
339,13,1
340,5,4
341,4,1
342,21,7
343,20,5
344,9,7
345,15,5
346,15,1
347,22,2
348,1,4
349,18,3
350,11,2
351,14,2
352,16,3
353,22,6
354,6,5
355,18,2
356,12,5
357,12,5
358,10,6
359,13,5
360,12,7
361,10,5
362,16,1
363,6,5
364,16,3
365,20,3
366,11,2
367,21,2
368,8,4
369,6,3
370,19,6
371,21,7
372,19,1
373,6,6
374,18,7
375,17,2
376,17,2
377,20,6
378,20,3
379,6,4
380,18,6
381,10,6
382,16,6
383,15,2
384,15,2
385,21,7
386,12,5
387,16,6
388,6,2
389,16,5
390,10,1
391,14,5
392,22,6
393,17,4
394,5,2
395,8,4
396,16,7
397,15,3
398,17,4
399,7,7
400,8,2
401,19,1
402,0,5
403,22,7
404,14,6
405,17,3
406,16,3
407,21,6
408,22,6
409,12,7
410,21,7
411,8,6
412,18,2
413,7,6
414,7,4
415,16,7
416,21,2
417,22,6
418,19,1
419,14,3
420,0,7
421,12,1
422,15,4
423,12,7
424,20,4
425,9,5
426,9,2
427,18,2
428,6,6
429,7,4
430,11,2
431,21,5
432,16,4
433,22,5
434,21,6
435,21,5
436,23,6
437,16,7
438,10,2
439,19,7
440,15,7
441,1,6
442,17,1
443,13,4
444,14,6
445,0,1
446,20,5
447,15,1
448,17,4
449,9,4
450,19,2
451,10,5
452,9,7
453,22,4
454,17,7
455,5,7
456,5,4
457,20,2
458,20,2
459,0,6
460,19,7
461,17,7
462,14,1
463,16,2
464,13,4
465,12,1
466,7,6
467,20,7
468,12,6
469,17,6
470,16,1
471,12,3
472,14,5
473,16,1
474,23,7
475,21,7
476,12,1
477,12,6
478,19,6
479,18,3
480,2,1
481,11,2
482,7,6
483,19,3
484,7,3
485,13,7
486,1,7
487,12,4
488,20,7
489,18,3
490,8,4
491,12,6
492,12,1
493,18,7
494,13,2
495,6,3
496,1,7
497,20,2
498,17,5
499,22,6
500,2,6
501,11,4
502,13,4
503,21,6
504,2,1
505,5,2
506,10,3
507,15,7
508,12,7
509,22,3
510,17,1
511,6,6
512,2,7
513,1,2
514,10,1
515,0,7
516,19,7
517,8,2
518,3,1
519,23,2
520,5,4
521,10,4
522,17,4
523,0,3
524,20,5
525,3,3
526,0,3
527,21,7
528,7,7
529,15,1
530,6,2
531,15,7
532,18,3
533,1,2
534,2,7
535,0,6
536,15,5
537,14,4
538,9,6
539,5,1
540,18,7
