,acchr,dayofweek
0,14,4
1,7,5
2,19,3
3,17,7
4,8,2
5,18,2
6,10,7
7,9,1
8,18,2
9,18,4
10,13,7
11,19,5
12,9,1
13,11,4
14,19,6
15,11,7
16,13,4
17,8,4
18,21,5
19,13,3
20,17,5
21,16,2
22,21,2
23,13,1
24,21,2
25,21,1
26,20,1
27,15,4
28,7,7
29,20,1
30,22,5
31,17,2
32,20,4
33,20,7
34,23,3
35,10,5
36,18,4
37,16,1
38,16,4
39,8,4
40,12,7
41,20,2
42,20,7
43,14,1
44,18,3
45,12,5
46,16,5
47,16,2
48,14,4
49,15,4
50,11,5
51,8,6
52,15,5
53,19,3
54,6,1
55,7,2
56,11,3
57,20,6
58,20,2
59,16,4
60,18,1
61,15,3
62,16,6
63,11,7
64,10,6
65,12,4
66,7,4
67,12,1
68,14,6
69,1,2
70,23,6
71,20,7
72,16,1
73,13,6
74,9,5
75,15,7
76,11,1
77,21,5
78,21,6
79,18,2
80,16,5
81,7,2
82,12,5
83,14,6
84,11,6
85,16,5
86,11,2
87,19,6
88,7,5
89,8,4
90,12,6
91,2,3
92,22,7
93,4,1
94,8,4
95,14,4
96,20,1
97,18,1
98,17,3
99,1,7
100,19,5
101,1,2
102,22,7
103,19,7
104,20,3
105,4,2
106,23,2
107,21,2
108,8,4
109,18,3
110,18,4
111,1,1
112,20,2
113,17,7
114,1,7
115,18,4
116,7,3
117,9,1
118,15,6
119,16,7
120,20,2
121,17,6
122,14,7
123,22,7
124,16,5
125,20,5
126,0,1
127,6,4
128,19,2
129,20,4
130,19,6
131,15,1
132,20,1
133,12,1
134,19,6
135,15,2
136,15,7
137,19,1
138,6,2
139,1,2
140,14,3
141,0,6
142,10,2
143,18,4
144,22,6
145,20,2
146,16,5
147,23,2
148,22,6
149,0,3
150,13,5
151,13,7
152,19,6
153,0,3
154,19,2
155,13,3
156,15,5
157,18,5
158,20,1
159,16,7
160,20,7
161,10,2
162,5,2
163,9,1
164,17,3
165,4,3
166,15,2
167,15,7
168,19,2
169,21,7
170,14,3
171,15,6
172,17,6
173,18,3
174,21,5
175,18,7
176,18,4
177,22,4
178,13,2
179,15,5
180,21,6
181,20,5
182,7,4
183,6,2
184,9,6
185,19,6
186,0,3
187,13,1
188,7,4
189,17,2
190,13,4
191,17,7
192,16,5
193,23,3
194,1,5
195,14,4
196,3,7
197,17,7
198,17,4
199,13,1
200,13,3
201,16,4
202,16,6
203,13,4
204,14,5
205,13,6
206,13,2
207,13,1
208,15,6
209,13,1
210,19,7
211,10,6
212,21,6
213,16,2
214,19,3
215,16,6
216,19,4
217,10,4
218,10,4
219,7,3
220,13,3
221,17,2
222,18,1
223,18,2
224,19,1
225,19,1
226,19,6
227,7,2
228,12,3
229,15,4
230,15,4
231,8,1
232,14,1
233,20,5
234,3,3
235,17,3
236,11,7
237,8,6
238,18,2
239,14,4
240,13,7
241,16,3
242,19,6
243,2,7
244,11,6
245,11,3
246,21,6
247,14,7
248,11,7
249,8,6
250,21,4
251,17,1
252,14,3
253,18,3
254,15,7
255,17,6
256,23,7
257,11,4
258,21,6
259,11,3
260,19,5
261,21,7
