,acchr,dayofweek
0,12,6
1,18,3
2,9,6
3,9,6
4,14,6
5,14,4
6,14,5
7,13,6
8,2,2
9,16,3
10,16,3
11,12,2
12,12,2
13,17,3
14,16,4
15,10,6
16,3,4
17,13,7
18,16,6
19,11,4
20,22,7
21,13,2
22,13,2
23,8,3
24,22,6
25,20,6
26,20,6
27,20,6
28,11,2
29,19,3
30,22,7
31,22,6
32,3,2
33,4,1
34,18,6
35,18,6
36,19,2
37,19,2
38,19,2
39,21,6
40,15,6
41,15,2
42,10,1
43,23,7
44,11,2
45,11,2
46,15,5
47,13,4
48,17,1
49,5,5
50,23,4
51,15,2
52,0,2
53,9,5
54,15,5
55,13,7
56,13,7
57,6,7
58,16,1
59,16,1
60,8,4
61,13,4
62,7,5
63,7,5
64,14,7
65,14,7
66,23,3
67,21,5
68,21,5
69,22,2
70,2,2
71,2,2
72,21,7
73,17,3
74,7,5
75,10,6
76,17,1
77,17,1
78,15,4
79,13,2
80,13,2
81,16,5
82,19,7
83,8,3
84,22,6
85,20,6
86,11,2
87,18,6
88,14,3
89,19,3
90,10,4
91,20,1
92,13,1
93,5,5
94,18,2
95,14,3
96,20,4
97,15,7
98,14,2
99,14,2
100,12,3
101,12,3
102,21,6
103,21,6
104,7,2
105,18,1
106,18,1
107,18,3
108,13,4
109,20,2
110,5,5
111,5,5
112,5,5
113,12,2
114,15,2
115,15,2
116,11,7
117,18,3
118,22,5
119,17,6
120,3,1
121,18,7
122,12,5
123,10,1
124,18,4
125,16,1
126,16,1
127,15,7
128,22,4
129,22,4
130,7,2
131,11,5
132,18,7
133,12,2
134,16,5
135,17,4
136,18,7
137,18,7
138,1,4
139,10,4
140,13,7
141,2,7
142,7,6
143,9,7
144,7,7
145,11,6
146,13,1
147,15,1
148,8,2
149,8,2
150,9,1
151,10,7
152,14,7
153,16,2
154,6,1
155,10,1
156,7,3
157,12,3
158,11,4
159,7,5
160,18,3
161,18,3
162,17,2
163,17,2
164,17,7
165,22,1
166,12,7
167,17,7
168,11,7
169,19,3
170,16,5
171,12,2
172,12,2
173,10,4
174,17,1
175,8,2
176,7,4
177,20,4
178,16,6
179,14,3
180,13,6
181,13,6
182,18,3
183,18,3
184,15,1
185,15,3
186,5,3
187,20,3
188,7,2
189,23,6
190,19,2
191,17,3
192,9,7
193,4,5
194,17,6
195,16,7
196,11,4
197,10,5
198,17,3
199,12,4
200,16,3
201,21,5
202,10,6
203,10,6
204,7,4
205,16,5
206,12,1
207,1,7
208,21,5
209,3,3
210,19,5
211,8,3
212,18,3
213,18,7
214,19,5
215,22,5
216,7,4
217,7,3
218,12,6
219,15,7
220,10,3
221,6,6
222,6,6
223,16,6
224,9,4
225,1,4
226,9,1
227,5,2
228,7,4
229,14,4
230,10,2
231,21,4
232,15,6
233,18,7
234,14,3
235,11,4
236,21,5
237,11,6
238,14,6
239,18,7
240,9,3
241,9,3
242,12,7
243,12,2
244,16,7
245,9,7
246,11,5
247,5,3
248,12,6
249,18,1
250,7,6
251,15,7
252,4,5
253,4,5
254,9,5
255,6,6
256,10,3
257,10,3
258,2,4
259,20,6
260,20,6
261,6,4
262,15,3
263,12,1
264,10,4
265,21,3
266,13,4
267,13,4
268,20,7
269,20,7
270,11,4
271,10,7
272,11,2
273,19,2
274,19,2
275,22,2
276,17,4
277,15,6
278,17,6
279,8,4
280,4,6
281,15,2
282,8,6
283,10,5
284,9,1
285,18,2
286,11,3
287,5,7
288,11,1
289,10,7
290,12,7
291,15,4
292,14,5
293,18,5
294,8,5
295,15,5
296,15,5
297,0,7
298,14,4
299,11,2
300,9,2
301,17,3
302,11,5
303,13,6
304,12,1
305,18,4
306,21,1
307,8,2
308,12,2
309,13,2
310,14,4
311,17,3
312,6,4
313,15,3
314,15,3
315,4,5
316,14,1
317,8,4
318,23,4
319,15,5
320,13,2
321,11,2
322,1,3
323,22,5
324,17,2
325,20,1
326,15,6
327,5,7
328,13,6
329,6,1
330,11,5
331,6,5
332,17,6
333,1,6
334,14,4
335,0,5
336,6,7
337,19,1
338,19,5
339,9,4
340,14,1
341,7,5
342,15,7
343,18,1
344,12,3
345,14,4
346,4,1
347,16,1
348,16,5
349,13,6
350,21,3
351,5,6
352,20,7
353,11,6
354,0,4
355,17,6
356,17,2
357,19,7
358,0,3
359,12,1
360,15,1
361,13,4
362,13,4
363,15,2
364,8,4
365,7,4
366,15,7
367,12,2
368,2,1
369,14,2
370,13,5
371,4,6
372,16,6
373,12,5
374,14,6
375,22,7
376,10,4
377,11,6
378,16,7
379,7,1
380,19,3
381,11,6
382,5,6
383,14,3
384,9,1
385,3,3
386,22,4
387,12,3
388,13,5
389,0,2
390,20,2
391,23,7
392,4,1
393,15,3
394,11,4
395,9,7
396,9,7
397,22,5
398,3,5
399,11,6
400,15,7
401,12,5
402,11,2
403,10,2
404,11,3
405,9,2
406,16,6
407,6,2
408,12,5
409,18,7
410,19,3
411,14,5
412,1,7
413,16,1
414,11,7
415,7,6
416,5,4
417,21,7
418,10,6
419,17,3
420,6,2
421,6,2
422,11,6
423,6,3
424,19,3
425,22,2
426,20,5
427,17,2
428,17,3
429,16,6
430,13,4
431,10,2
432,12,2
433,15,7
434,18,4
435,15,6
436,10,1
437,12,1
438,12,4
439,17,3
440,16,4
441,9,6
442,18,6
443,11,2
444,12,2
445,13,6
446,7,1
447,16,2
448,16,2
449,13,7
450,7,3
451,10,6
452,12,2
453,18,4
454,7,3
455,7,3
456,13,7
457,11,5
458,16,2
459,12,7
460,14,3
461,6,2
462,19,2
