,acchr,dayofweek
0,17,3
1,18,6
2,23,6
3,0,1
4,10,1
5,15,7
6,15,7
7,2,1
8,18,6
9,2,7
10,19,1
11,11,2
12,10,1
13,15,7
14,21,5
15,11,3
16,6,2
17,3,7
18,16,3
19,17,7
20,22,7
21,13,1
22,13,2
23,13,7
24,23,6
25,23,6
26,20,7
27,17,5
28,12,6
29,5,2
30,5,2
31,20,1
32,20,1
33,20,2
34,11,1
35,0,1
36,0,1
37,15,3
38,15,3
39,12,6
40,15,3
41,8,4
42,18,3
43,2,6
44,1,1
45,1,1
46,16,7
47,16,4
48,22,2
49,16,5
50,3,1
51,16,3
52,16,3
53,12,3
54,8,1
55,8,1
56,23,6
57,20,7
58,12,6
59,12,6
60,5,2
61,19,3
62,20,1
63,15,6
64,20,2
65,13,2
66,13,2
67,12,2
68,12,1
69,12,1
70,9,5
71,0,1
72,0,1
73,14,2
74,1,7
75,0,3
76,8,4
77,18,3
78,13,4
79,15,7
80,5,3
81,20,3
82,23,3
83,23,3
84,2,2
85,2,6
86,16,3
87,0,6
88,19,4
89,9,4
90,14,6
91,3,1
92,19,5
93,3,4
94,10,4
95,2,7
96,18,2
97,5,2
98,13,5
99,10,1
100,21,6
101,20,4
102,19,2
103,2,1
104,6,5
105,6,5
106,6,5
107,6,5
108,6,5
109,20,3
110,20,3
111,19,3
112,11,2
113,7,2
114,7,2
115,8,1
116,18,3
117,0,2
118,18,7
119,0,2
120,11,6
121,16,4
122,18,4
123,21,3
124,6,2
125,6,2
126,16,5
127,15,7
128,8,3
129,9,5
130,10,3
131,16,7
132,19,1
133,10,1
134,10,1
135,10,1
136,22,2
137,20,7
138,20,4
139,22,4
140,18,2
141,11,2
142,18,3
143,18,3
144,23,4
145,21,2
146,13,5
147,21,6
148,0,2
149,21,7
150,0,7
151,0,3
152,0,3
153,5,3
154,11,3
155,16,7
156,11,4
157,13,2
158,13,2
159,9,5
160,20,6
161,18,6
162,19,4
163,4,1
164,4,1
165,14,3
166,15,4
167,13,7
168,20,4
169,11,6
170,5,7
171,13,5
172,22,4
173,11,7
174,17,6
175,12,5
176,18,7
177,3,7
178,21,5
179,5,6
180,5,6
181,17,5
182,13,2
183,19,7
184,20,1
185,23,4
186,3,4
187,4,1
188,5,2
189,13,5
190,10,1
191,15,6
192,15,3
193,7,2
194,18,3
195,10,7
196,5,7
197,14,2
198,11,7
199,21,4
200,12,6
201,15,5
202,17,6
203,15,7
204,18,7
205,21,6
206,9,3
207,18,4
208,6,7
209,9,7
210,12,6
211,9,6
212,9,6
213,14,4
214,10,5
215,2,2
216,12,2
217,5,6
218,17,3
219,16,4
220,3,4
221,16,6
222,11,4
223,22,7
224,20,6
225,11,2
226,19,3
227,22,7
228,22,6
229,3,2
230,18,6
231,19,2
232,19,2
233,15,6
234,15,2
235,5,2
236,10,1
237,5,7
238,5,7
239,5,7
240,5,7
241,5,7
242,11,2
243,15,5
244,17,1
245,5,5
246,23,4
247,15,2
248,21,4
249,15,5
250,13,7
251,0,2
252,6,7
253,16,1
254,16,1
255,15,4
256,5,4
257,7,5
258,7,5
259,14,7
260,10,5
261,23,3
262,21,5
263,22,2
264,18,4
265,3,7
266,21,7
267,17,3
268,7,5
269,10,6
270,17,1
271,13,2
272,19,7
273,22,6
274,18,6
275,14,3
276,19,3
277,10,4
278,20,1
279,13,1
280,5,5
281,18,2
282,14,3
283,20,4
284,15,7
285,14,2
286,14,2
287,5,7
288,5,7
289,13,5
290,12,3
291,21,6
292,7,2
293,18,1
294,18,1
295,18,3
296,13,4
297,20,2
298,5,5
299,5,5
300,5,5
301,12,2
302,10,7
303,11,7
304,18,3
305,22,5
306,17,6
307,18,7
308,10,1
309,4,7
310,16,1
311,19,3
312,5,7
313,8,3
314,21,5
315,16,2
316,8,4
317,17,1
318,18,1
319,17,1
320,20,7
321,8,2
322,17,2
323,19,6
324,20,4
325,14,4
326,14,7
327,8,5
328,18,1
329,21,4
330,20,2
331,8,6
332,19,2
333,18,7
334,13,4
335,17,5
336,15,2
337,8,4
338,17,2
339,19,6
340,18,5
341,0,1
342,17,5
343,14,3
344,13,2
345,11,4
346,16,2
347,20,6
348,3,7
349,9,7
350,20,1
351,12,6
352,18,4
353,22,6
354,19,6
355,19,6
356,21,5
357,17,1
358,12,2
359,12,7
360,18,1
361,1,7
362,12,7
363,18,4
364,14,7
365,14,1
366,6,3
367,13,2
368,14,7
369,22,6
370,15,6
371,7,4
372,16,2
373,8,1
374,9,7
375,12,7
376,16,1
377,17,4
378,17,4
379,17,1
380,23,2
381,20,7
382,19,1
