,acchr,dayofweek
0,17,3
1,9,4
2,18,6
3,18,6
4,12,1
5,15,3
6,14,1
7,10,1
8,20,2
9,2,1
10,18,6
11,3,4
12,19,1
13,15,6
14,11,2
15,8,1
16,14,1
17,3,1
18,10,1
19,15,7
20,18,3
21,21,5
22,11,3
23,11,3
24,6,2
25,3,7
26,18,6
27,17,7
28,22,7
29,16,7
30,13,1
31,20,7
32,17,5
33,20,2
34,15,3
35,15,3
36,15,3
37,12,6
38,17,6
39,8,4
40,21,3
41,16,4
42,22,2
43,23,5
44,3,1
45,18,6
46,13,5
47,20,7
48,17,5
49,20,2
50,23,4
51,12,2
52,12,1
53,12,1
54,9,5
55,14,2
56,1,1
57,8,4
58,13,4
59,17,2
60,15,7
61,5,3
62,14,6
63,20,3
64,23,3
65,23,3
66,21,3
67,2,2
68,16,3
69,0,6
70,9,4
71,14,6
72,3,1
73,3,4
74,17,7
75,10,4
76,20,1
77,10,3
78,18,2
79,5,2
80,19,1
81,13,5
82,10,1
83,21,6
84,20,4
85,20,3
86,20,3
87,1,4
88,11,2
89,7,2
90,7,2
91,8,1
92,18,3
93,2,1
94,2,1
95,13,5
96,0,2
97,18,7
98,11,6
99,20,2
100,18,4
101,14,5
102,14,7
103,23,3
104,21,3
105,6,2
106,6,2
107,20,6
108,20,7
109,16,5
110,8,3
111,9,5
112,10,3
113,16,7
114,19,1
115,10,1
116,10,1
117,10,1
118,20,7
119,20,7
120,20,4
121,22,4
122,10,1
123,11,2
124,18,3
125,18,3
126,13,4
127,23,4
128,13,5
129,18,7
130,21,6
131,13,7
132,15,7
133,5,3
134,1,7
135,7,5
136,13,6
137,2,2
138,11,3
139,11,4
140,13,2
141,13,2
142,17,2
143,3,1
144,9,5
145,20,6
146,20,6
147,11,2
148,18,6
149,15,1
150,4,1
151,4,1
152,18,2
153,14,3
154,15,4
155,20,4
156,17,5
157,1,4
158,15,3
159,13,5
160,12,1
161,0,2
162,9,5
163,15,2
164,11,7
165,18,7
166,18,7
167,17,6
168,14,1
169,12,5
170,20,2
171,18,7
172,18,7
173,8,4
174,3,7
175,21,5
176,22,2
177,17,5
178,17,5
179,17,5
180,0,7
181,13,2
182,19,7
183,20,1
184,18,6
185,23,4
186,3,4
187,5,5
188,4,1
189,5,2
190,13,5
191,10,1
192,22,4
193,15,6
194,15,7
195,15,3
196,7,2
197,18,3
198,2,1
199,19,5
200,14,2
201,11,7
202,12,6
203,15,5
204,18,7
205,17,6
206,17,6
207,15,7
208,18,7
209,21,6
210,9,3
211,18,4
212,6,7
213,9,7
214,9,7
215,12,6
216,18,3
217,9,6
218,9,6
219,14,6
220,14,4
221,14,5
222,13,6
223,2,2
224,16,3
225,16,3
226,12,2
227,12,2
228,17,3
229,16,4
230,10,6
231,3,4
232,13,7
233,16,6
234,11,4
235,22,7
236,13,2
237,13,2
238,8,3
239,22,6
240,20,6
241,20,6
242,20,6
243,11,2
244,19,3
245,22,7
246,22,6
247,3,2
248,4,1
249,18,6
250,18,6
251,19,2
252,19,2
253,19,2
254,21,6
255,15,6
256,15,2
257,10,1
258,23,7
259,11,2
260,11,2
261,15,5
262,13,4
263,17,1
264,5,5
265,23,4
266,15,2
267,0,2
268,9,5
269,15,5
270,13,7
271,13,7
272,6,7
273,16,1
274,16,1
275,8,4
276,13,4
277,7,5
278,7,5
279,14,7
280,14,7
281,23,3
282,21,5
283,21,5
284,22,2
285,2,2
286,2,2
287,21,7
288,17,3
289,7,5
290,10,6
291,17,1
292,17,1
293,15,4
294,13,2
295,13,2
296,16,5
297,19,7
298,8,3
299,22,6
300,20,6
301,11,2
302,18,6
303,14,3
304,19,3
305,10,4
306,20,1
307,13,1
308,5,5
309,18,2
310,14,3
311,20,4
312,15,7
313,14,2
314,14,2
315,12,3
316,12,3
317,21,6
318,21,6
319,7,2
320,18,1
321,18,1
322,18,3
323,13,4
324,20,2
325,5,5
326,5,5
327,5,5
328,12,2
329,15,2
330,15,2
331,11,7
332,18,3
333,22,5
334,17,6
335,3,1
336,18,7
337,12,5
338,10,1
339,18,4
340,16,1
341,16,1
342,17,2
343,10,7
344,14,4
345,13,7
346,19,5
347,8,6
348,11,4
349,8,4
350,8,4
351,0,1
352,13,2
353,17,2
354,20,7
355,23,3
356,16,2
357,9,7
358,16,1
359,20,7
360,17,1
361,14,1
362,12,5
363,16,2
364,18,4
365,13,2
366,14,7
367,6,1
368,7,2
369,9,7
370,23,2
371,20,7
372,13,2
373,17,2
374,20,2
375,16,4
376,17,3
377,16,5
378,13,7
379,10,6
380,7,4
381,18,7
382,15,2
383,23,6
384,16,1
385,13,7
386,9,5
387,15,7
388,22,5
389,21,5
390,9,3
391,16,5
